"No.","Time","Source","Destination","Protocol","Length","Info"
"1","2000-03-07 12:33:10,611612","202.77.162.213","172.16.115.20","Portmap","98","V2 GETPORT Call (Reply In 2) SADMIND(100232) V:10 UDP"
"2","2000-03-07 12:33:10,612915","172.16.115.20","202.77.162.213","Portmap","70","V2 GETPORT Reply (Call In 1) Port:32773"
"3","2000-03-07 12:33:10,621429","202.77.162.213","172.16.115.20","SADMIND","1454","V10 proc-1 Call"
"4","2000-03-07 12:33:12,642958","202.77.162.213","172.16.115.20","Portmap","98","V2 GETPORT Call (Reply In 5) SADMIND(100232) V:10 UDP"
"5","2000-03-07 12:33:12,644217","172.16.115.20","202.77.162.213","Portmap","70","V2 GETPORT Reply (Call In 4) Port:32773"
"6","2000-03-07 12:33:12,652687","202.77.162.213","172.16.115.20","SADMIND","1454","V10 proc-1 Call"
"7","2000-03-07 12:33:14,659366","202.77.162.213","172.16.115.20","TCP","74","46956  >  23 [SYN] Seq=0 Win=32768 Len=0 MSS=1460 WS=1 TSval=184573 TSecr=0"
"8","2000-03-07 12:33:14,659655","172.16.115.20","202.77.162.213","TCP","74","23  >  46956 [SYN, ACK] Seq=0 Ack=1 Win=10136 Len=0 TSval=9111864 TSecr=184573 WS=1 MSS=1460"
"9","2000-03-07 12:33:14,659811","202.77.162.213","172.16.115.20","TCP","66","46956  >  23 [ACK] Seq=1 Ack=1 Win=33580 Len=0 TSval=184573 TSecr=9111864"
"10","2000-03-07 12:33:14,728748","172.16.115.20","202.77.162.213","TELNET","81","Telnet Data ..."
"11","2000-03-07 12:33:14,732186","202.77.162.213","172.16.115.20","TELNET","81","Telnet Data ..."
"12","2000-03-07 12:33:14,732387","172.16.115.20","202.77.162.213","TCP","66","23  >  46956 [ACK] Seq=16 Ack=16 Win=10136 Len=0 TSval=9111872 TSecr=184573"
"13","2000-03-07 12:33:14,735178","172.16.115.20","202.77.162.213","TELNET","102","Telnet Data ..."
"14","2000-03-07 12:33:14,749198","202.77.162.213","172.16.115.20","TCP","66","46956  >  23 [ACK] Seq=16 Ack=52 Win=33580 Len=0 TSval=184573 TSecr=9111872"
"15","2000-03-07 12:33:14,785846","172.16.115.20","202.77.162.213","TELNET","75","Telnet Data ..."
"16","2000-03-07 12:33:14,788428","202.77.162.213","172.16.115.20","TELNET","75","Telnet Data ..."
"17","2000-03-07 12:33:14,788687","172.16.115.20","202.77.162.213","TELNET","73","Telnet Data ..."
"18","2000-03-07 12:33:14,790850","202.77.162.213","172.16.115.20","TELNET","75","Telnet Data ..."
"19","2000-03-07 12:33:14,791053","172.16.115.20","202.77.162.213","TELNET","69","Telnet Data ..."
"20","2000-03-07 12:33:14,804565","202.77.162.213","172.16.115.20","TCP","66","46956  >  23 [ACK] Seq=34 Ack=71 Win=33577 Len=0 TSval=184573 TSecr=9111878"
"21","2000-03-07 12:33:14,804773","172.16.115.20","202.77.162.213","TELNET","85","Telnet Data ..."
"22","2000-03-07 12:33:14,809247","202.77.162.213","172.16.115.20","TCP","66","46956  >  23 [ACK] Seq=34 Ack=90 Win=33561 Len=0 TSval=184573 TSecr=9111879"
"23","2000-03-07 12:33:14,811163","202.77.162.213","172.16.115.20","TELNET","75","Telnet Data ..."
"24","2000-03-07 12:33:14,811962","172.16.115.20","202.77.162.213","TELNET","68","Telnet Data ..."
"25","2000-03-07 12:33:14,829223","202.77.162.213","172.16.115.20","TCP","66","46956  >  23 [ACK] Seq=43 Ack=92 Win=33580 Len=0 TSval=184573 TSecr=9111880"
"26","2000-03-07 12:33:18,830935","172.16.115.20","202.77.162.213","TELNET","83","Telnet Data ..."
"27","2000-03-07 12:33:18,849289","202.77.162.213","172.16.115.20","TCP","66","46956  >  23 [ACK] Seq=43 Ack=109 Win=33580 Len=0 TSval=184582 TSecr=9112282"
"28","2000-03-07 12:33:18,849479","172.16.115.20","202.77.162.213","TELNET","73","Telnet Data ..."
"29","2000-03-07 12:33:18,869310","202.77.162.213","172.16.115.20","TCP","66","46956  >  23 [ACK] Seq=43 Ack=116 Win=33580 Len=0 TSval=184582 TSecr=9112283"
"30","2000-03-07 12:33:18,875888","202.77.162.213","172.16.115.20","Portmap","98","V2 GETPORT Call (Reply In 31) SADMIND(100232) V:10 UDP"
"31","2000-03-07 12:33:18,877143","172.16.115.20","202.77.162.213","Portmap","70","V2 GETPORT Reply (Call In 30) Port:32773"
"32","2000-03-07 12:33:18,885651","202.77.162.213","172.16.115.20","SADMIND","1454","V10 proc-1 Call"
"33","2000-03-07 12:33:20,913357","202.77.162.213","172.16.115.20","Portmap","98","V2 GETPORT Call (Reply In 34) SADMIND(100232) V:10 UDP"
"34","2000-03-07 12:33:20,914631","172.16.115.20","202.77.162.213","Portmap","70","V2 GETPORT Reply (Call In 33) Port:32773"
"35","2000-03-07 12:33:20,923039","202.77.162.213","172.16.115.20","SADMIND","1454","V10 proc-1 Call"
"36","2000-03-07 12:33:22,924246","202.77.162.213","172.16.115.20","TCP","66","46956  >  23 [FIN, ACK] Seq=43 Ack=116 Win=33580 Len=0 TSval=184590 TSecr=9112283"
"37","2000-03-07 12:33:22,924428","172.16.115.20","202.77.162.213","TCP","66","23  >  46956 [ACK] Seq=116 Ack=44 Win=10136 Len=0 TSval=9112691 TSecr=184590"
"38","2000-03-07 12:33:22,929124","202.77.162.213","172.16.115.20","TCP","74","46958  >  23 [SYN] Seq=0 Win=32768 Len=0 MSS=1460 WS=1 TSval=184590 TSecr=0"
"39","2000-03-07 12:33:22,929425","172.16.115.20","202.77.162.213","TCP","74","23  >  46958 [SYN, ACK] Seq=0 Ack=1 Win=10136 Len=0 TSval=9112691 TSecr=184590 WS=1 MSS=1460"
"40","2000-03-07 12:33:22,929577","202.77.162.213","172.16.115.20","TCP","66","46958  >  23 [ACK] Seq=1 Ack=1 Win=33580 Len=0 TSval=184590 TSecr=9112691"
"41","2000-03-07 12:33:22,981078","172.16.115.20","202.77.162.213","TCP","66","23  >  46956 [FIN, ACK] Seq=116 Ack=44 Win=10136 Len=0 TSval=9112697 TSecr=184590"
"42","2000-03-07 12:33:22,981222","202.77.162.213","172.16.115.20","TCP","66","46956  >  23 [ACK] Seq=44 Ack=117 Win=33580 Len=0 TSval=184590 TSecr=9112697"
"43","2000-03-07 12:33:23,011892","172.16.115.20","202.77.162.213","TELNET","81","Telnet Data ..."
"44","2000-03-07 12:33:23,015047","202.77.162.213","172.16.115.20","TELNET","81","Telnet Data ..."
"45","2000-03-07 12:33:23,015247","172.16.115.20","202.77.162.213","TCP","66","23  >  46958 [ACK] Seq=16 Ack=16 Win=10136 Len=0 TSval=9112700 TSecr=184590"
"46","2000-03-07 12:33:23,018000","172.16.115.20","202.77.162.213","TELNET","102","Telnet Data ..."
"47","2000-03-07 12:33:23,039236","202.77.162.213","172.16.115.20","TCP","66","46958  >  23 [ACK] Seq=16 Ack=52 Win=33580 Len=0 TSval=184590 TSecr=9112700"
"48","2000-03-07 12:33:23,069346","172.16.115.20","202.77.162.213","TELNET","75","Telnet Data ..."
"49","2000-03-07 12:33:23,071849","202.77.162.213","172.16.115.20","TELNET","75","Telnet Data ..."
"50","2000-03-07 12:33:23,072099","172.16.115.20","202.77.162.213","TELNET","73","Telnet Data ..."
"51","2000-03-07 12:33:23,074202","202.77.162.213","172.16.115.20","TELNET","75","Telnet Data ..."
"52","2000-03-07 12:33:23,074404","172.16.115.20","202.77.162.213","TELNET","69","Telnet Data ..."
"53","2000-03-07 12:33:23,089219","202.77.162.213","172.16.115.20","TCP","66","46958  >  23 [ACK] Seq=34 Ack=71 Win=33580 Len=0 TSval=184590 TSecr=9112706"
"54","2000-03-07 12:33:23,089421","172.16.115.20","202.77.162.213","TELNET","85","Telnet Data ..."
"55","2000-03-07 12:33:23,091445","202.77.162.213","172.16.115.20","TELNET","75","Telnet Data ..."
"56","2000-03-07 12:33:23,092228","172.16.115.20","202.77.162.213","TELNET","68","Telnet Data ..."
"57","2000-03-07 12:33:23,109214","202.77.162.213","172.16.115.20","TCP","66","46958  >  23 [ACK] Seq=43 Ack=92 Win=33580 Len=0 TSval=184590 TSecr=9112708"
"58","2000-03-07 12:33:27,111103","172.16.115.20","202.77.162.213","TELNET","83","Telnet Data ..."
"59","2000-03-07 12:33:27,129278","202.77.162.213","172.16.115.20","TCP","66","46958  >  23 [ACK] Seq=43 Ack=109 Win=33580 Len=0 TSval=184598 TSecr=9113110"
"60","2000-03-07 12:33:27,129488","172.16.115.20","202.77.162.213","TELNET","73","Telnet Data ..."
"61","2000-03-07 12:33:27,149414","202.77.162.213","172.16.115.20","TCP","66","46958  >  23 [ACK] Seq=43 Ack=116 Win=33580 Len=0 TSval=184598 TSecr=9113111"
"62","2000-03-07 12:33:27,155926","202.77.162.213","172.16.115.20","Portmap","98","V2 GETPORT Call (Reply In 63) SADMIND(100232) V:10 UDP"
"63","2000-03-07 12:33:27,157175","172.16.115.20","202.77.162.213","Portmap","70","V2 GETPORT Reply (Call In 62) Port:32773"
"64","2000-03-07 12:33:27,165722","202.77.162.213","172.16.115.20","SADMIND","1454","V10 proc-1 Call"
"65","2000-03-07 12:33:29,205551","202.77.162.213","172.16.115.20","Portmap","98","V2 GETPORT Call (Reply In 66) SADMIND(100232) V:10 UDP"
"66","2000-03-07 12:33:29,206840","172.16.115.20","202.77.162.213","Portmap","70","V2 GETPORT Reply (Call In 65) Port:32773"
"67","2000-03-07 12:33:29,223090","202.77.162.213","172.16.115.20","SADMIND","1454","V10 proc-1 Call"
"68","2000-03-07 12:33:31,234215","202.77.162.213","172.16.115.20","TCP","66","46958  >  23 [FIN, ACK] Seq=43 Ack=116 Win=33580 Len=0 TSval=184606 TSecr=9113111"
"69","2000-03-07 12:33:31,234414","172.16.115.20","202.77.162.213","TCP","66","23  >  46958 [ACK] Seq=116 Ack=44 Win=10136 Len=0 TSval=9113522 TSecr=184606"
"70","2000-03-07 12:33:31,239287","202.77.162.213","172.16.115.20","TCP","74","46959  >  23 [SYN] Seq=0 Win=32768 Len=0 MSS=1460 WS=1 TSval=184606 TSecr=0"
"71","2000-03-07 12:33:31,239581","172.16.115.20","202.77.162.213","TCP","74","23  >  46959 [SYN, ACK] Seq=0 Ack=1 Win=10136 Len=0 TSval=9113522 TSecr=184606 WS=1 MSS=1460"
"72","2000-03-07 12:33:31,239738","202.77.162.213","172.16.115.20","TCP","66","46959  >  23 [ACK] Seq=1 Ack=1 Win=33580 Len=0 TSval=184606 TSecr=9113522"
"73","2000-03-07 12:33:31,247141","172.16.115.20","202.77.162.213","TCP","66","23  >  46958 [FIN, ACK] Seq=116 Ack=44 Win=10136 Len=0 TSval=9113523 TSecr=184606"
"74","2000-03-07 12:33:31,247288","202.77.162.213","172.16.115.20","TCP","66","46958  >  23 [ACK] Seq=44 Ack=117 Win=33580 Len=0 TSval=184606 TSecr=9113523"
"75","2000-03-07 12:33:32,470221","172.16.115.20","202.77.162.213","TELNET","81","Telnet Data ..."
"76","2000-03-07 12:33:32,473405","202.77.162.213","172.16.115.20","TELNET","81","Telnet Data ..."
"77","2000-03-07 12:33:32,473611","172.16.115.20","202.77.162.213","TCP","66","23  >  46959 [ACK] Seq=16 Ack=16 Win=10136 Len=0 TSval=9113646 TSecr=184609"
"78","2000-03-07 12:33:32,476386","172.16.115.20","202.77.162.213","TELNET","102","Telnet Data ..."
"79","2000-03-07 12:33:32,489259","202.77.162.213","172.16.115.20","TCP","66","46959  >  23 [ACK] Seq=16 Ack=52 Win=33580 Len=0 TSval=184609 TSecr=9113646"
"80","2000-03-07 12:33:32,527602","172.16.115.20","202.77.162.213","TELNET","75","Telnet Data ..."
"81","2000-03-07 12:33:32,530167","202.77.162.213","172.16.115.20","TELNET","75","Telnet Data ..."
"82","2000-03-07 12:33:32,530426","172.16.115.20","202.77.162.213","TELNET","73","Telnet Data ..."
"83","2000-03-07 12:33:32,532551","202.77.162.213","172.16.115.20","TELNET","75","Telnet Data ..."
"84","2000-03-07 12:33:32,532751","172.16.115.20","202.77.162.213","TELNET","69","Telnet Data ..."
"85","2000-03-07 12:33:32,549287","202.77.162.213","172.16.115.20","TCP","66","46959  >  23 [ACK] Seq=34 Ack=71 Win=33580 Len=0 TSval=184609 TSecr=9113652"
